"snapshot_time","symbol","component_name","weight","sw_level1_code","sw_level1_name","close","change_rate","interval_return","volume_delta","turnover","turnover_delta","weighted_change_contribution","resonance_score","risk_score","amplitude","ts_nanos","momentum_z","turnover_z","strength_z","risk_z","composite_score","prediction_label","reason"
"2026-07-09 15:51:58.867","002171.SZ","楚江新材","0.181000","801050.SI","有色金属","11.8","0.0034013605442176874","0","0","1053414160.01","0","0.000615646258503401","0","0","0.07227891156462582","1783583524279905194","0","0","-0.0989565399505708","0","-0.0989565399505708","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002174.SZ","游族网络","0.127000","801760.SI","传媒","12.51","0.04773869346733668","0","0","702283771.95","0","0.00606281407035176","0","0","0.10469011725293131","1783583525120017968","0","0","1.11925235974474","0","1.11925235974474","强势观察","综合动量、资金和当日强度较高"
"2026-07-09 15:51:58.867","002176.SZ","江特电机","0.175000","801730.SI","电力设备","8.63","-0.032511210762331835","0","0","813807405.91","0","-0.00568946188340807","0","0","0.07174887892376688","1783583520316210083","0","0","-1.08568738486724","0","-1.08568738486724","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002181.SZ","粤传媒","0.047000","801760.SI","传媒","8.67","0.0","0","0","301087242.33","0","0","0","0","0.03921568627450979","1783583524280172267","0","0","-0.192412041507767","0","-0.192412041507767","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002182.SZ","宝武镁业","0.111000","801050.SI","有色金属","12.88","-0.02201974183750949","0","0","424913329.16","0","-0.00244419134396355","0","0","0.08200455580865604","1783583525723538525","0","0","-0.797424650677587","0","-0.797424650677587","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002183.SZ","怡亚通","0.099000","801200.SI","商贸零售","4.7","0.023965141612200435","0","0","317355019.86","0","0.00237254901960784","0","0","0.06318082788671026","1783583523712777824","0","0","0.466052211293915","0","0.466052211293915","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002192.SZ","融捷股份","0.190000","801050.SI","有色金属","79.06","-0.09995446265938068","0","0","1043428634.73","0","-0.0189913479052823","0","0","0.05623861566484514","1783583525532618078","0","0","-2.93875260707723","0","-2.93875260707723","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002194.SZ","武汉凡谷","0.041000","801770.SI","通信","8.74","0.005753739930955121","0","0","172269460.2","0","0.00023590333716916","0","0","0.0529344073647872","1783583525305618062","0","0","-0.0343227580911061","0","-0.0343227580911061","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002204.SZ","大连重工","0.052000","801890.SI","机械设备","5.12","-0.005825242718446601","0","0","108907084","0","-0.000302912621359223","0","0","0.03300970873786406","1783583525947837579","0","0","-0.352465929611547","0","-0.352465929611547","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002212.SZ","天融信","0.072000","801750.SI","计算机","5.61","-0.012323943661971832","0","0","173465655.71","0","-0.000887323943661972","0","0","0.03521126760563383","1783583522184328777","0","0","-0.531023700318875","0","-0.531023700318875","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002215.SZ","诺普信","0.059000","801010.SI","农林牧渔","9.35","0.07967667436489606","0","0","295656356.39","0","0.00470092378752887","0","0","0.10623556581986142","1783583524085471678","0","0","1.99677768665537","0","1.99677768665537","强势观察","综合动量、资金和当日强度较高"
"2026-07-09 15:51:58.867","002216.SZ","三全食品","0.042000","801120.SI","食品饮料","12.31","-0.025336500395882817","0","0","66287880.15","0","-0.00106413301662708","0","0","0.0356294536817103","1783583520316285374","0","0","-0.888555635054956","0","-0.888555635054956","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002221.SZ","东华能源","0.051000","801960.SI","石油石化","5.17","-0.015238095238095238","0","0","105697016","0","-0.000777142857142857","0","0","0.04380952380952372","1783583523173320917","0","0","-0.611092688484005","0","-0.611092688484005","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002222.SZ","福晶科技","0.445000","801080.SI","电子","81.37","0.0650523560209424","0","0","2334266733.09","0","0.0289482984293194","0","0","0.10143979057591622","1783583524481612190","0","0","1.59496112296008","0","1.59496112296008","强势观察","综合动量、资金和当日强度较高"
"2026-07-09 15:51:58.867","002226.SZ","江南化工","0.061000","801030.SI","基础化工","4.47","-0.017582417582417582","0","0","67965417","0","-0.00107252747252747","0","0","0.026373626373626204","1783583525119969148","0","0","-0.675505095711119","0","-0.675505095711119","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002233.SZ","塔牌集团","0.059000","801710.SI","建筑材料","7.54","-0.02077922077922078","0","0","55046460.21","0","-0.00122597402597403","0","0","0.03506493506493501","1783583525305620202","0","0","-0.763340196475365","0","-0.763340196475365","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002237.SZ","恒邦股份","0.129000","801050.SI","有色金属","12.93","0.007009345794392523","0","0","276451425.55","0","0.000904205607476636","0","0","0.03971962616822442","1783583525532617708","0","0","0.000176164972249299","0","0.000176164972249299","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002239.SZ","奥特佳","0.071000","801880.SI","汽车","2.38","-0.008333333333333333","0","0","98984100.2","0","-0.000591666666666667","0","0","0.02083333333333326","1783583521775264081","0","0","-0.421378020322897","0","-0.421378020322897","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002243.SZ","力合科创","0.041000","801210.SI","社会服务","6.43","-0.0046439628482972135","0","0","78211092","0","-0.000190402476780186","0","0","0.03715170278637774","1783583522184359787","0","0","-0.320009181404744","0","-0.320009181404744","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002245.SZ","蔚蓝锂芯","0.328000","801730.SI","电力设备","20.52","0.03167420814479638","0","0","2411121043.05","0","0.0103891402714932","0","0","0.08547008547008561","1783583527969963931","0","0","0.67786588702033","0","0.67786588702033","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002246.SZ","北化股份","0.064000","801030.SI","基础化工","18","0.029159519725557463","0","0","179267583.55","0","0.00186620926243568","0","0","0.05088622069754148","1783583527234616030","0","0","0.608772515581197","0","0.608772515581197","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002249.SZ","大洋电机","0.133000","801730.SI","电力设备","7.07","-0.05227882037533512","0","0","770573156.77","0","-0.00695308310991957","0","0","0.04155495978552286","1783583527969938700","0","0","-1.62882059493245","0","-1.62882059493245","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002250.SZ","联化科技","0.101000","801030.SI","基础化工","14.1","0.010752688172043012","0","0","218743567.37","0","0.00108602150537634","0","0","0.05376344086021505","1783583527234578830","0","0","0.103027931156917","0","0.103027931156917","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002251.SZ","步步高","0.065000","801200.SI","商贸零售","3.34","-0.005952380952380953","0","0","251411661.91","0","-0.000386904761904762","0","0","0.029761904761904785","1783583523173409608","0","0","-0.35595916923286","0","-0.35595916923286","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002254.SZ","泰和新材","0.112000","801030.SI","基础化工","14.07","0.0071581961345740875","0","0","519255231.51","0","0.000801717967072298","0","0","0.05726556907659275","1783583526825006004","0","0","0.00426596463264574","0","0.00426596463264574","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002258.SZ","利尔化学","0.063000","801030.SI","基础化工","13.76","0.00879765395894428","0","0","265027737.22","0","0.00055425219941349","0","0","0.04398826979472138","1783583521775228560","0","0","0.0493115724906112","0","0.0493115724906112","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002267.SZ","陕天然气","0.030000","801160.SI","公用事业","6.88","-0.011494252873563218","0","0","42831768.91","0","-0.000344827586206897","0","0","0.022988505747126457","1783583524481677971","0","0","-0.50822718470105","0","-0.50822718470105","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002268.SZ","电科网安","0.078000","801750.SI","计算机","15.15","-0.03194888178913738","0","0","476183805.48","0","-0.00249201277955272","0","0","0.034504792332268316","1783583525120021758","0","0","-1.07023688041561","0","-1.07023688041561","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002270.SZ","华明装备","0.104000","801730.SI","电力设备","18.02","-0.00989010989010989","0","0","314957021.22","0","-0.00102857142857143","0","0","0.047252747252747224","1783583523712793024","0","0","-0.464151884497152","0","-0.464151884497152","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002276.SZ","万马股份","0.084000","801730.SI","电力设备","9.6","-0.01132852729145211","0","0","196095579.62","0","-0.000951596292481977","0","0","0.03810504634397538","1783583522943103832","0","0","-0.503673722286317","0","-0.503673722286317","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002287.SZ","奇正藏药","0.022000","801150.SI","医药生物","19.98","-0.006464445549477872","0","0","43014631.3300","0","-0.000142217802088513","0","0","0.028841372451516575","1783583526824961343","0","0","-0.370028613835765","0","-0.370028613835765","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002290.SZ","禾盛新材","0.140000","801110.SI","家用电器","85.16","0.08858494183816949","0","0","764634358.89","0","0.0124018918573437","0","0","0.13051259107759164","1783583520709258020","0","0","2.24154050844318","0","2.24154050844318","强势观察","综合动量、资金和当日强度较高"
"2026-07-09 15:51:58.867","002292.SZ","奥飞娱乐","0.060000","801760.SI","传媒","7.62","0.046703296703296704","0","0","669675124.11","0","0.0028021978021978","0","0","0.10714285714285705","1783583521775237390","0","0","1.09080388371989","0","1.09080388371989","强势观察","综合动量、资金和当日强度较高"
"2026-07-09 15:51:58.867","002315.SZ","焦点科技","0.059000","801200.SI","商贸零售","23.13","-0.009845890410958905","0","0","132011449.7","0","-0.000580907534246575","0","0","0.03809931506849318","1783583526176646209","0","0","-0.462936913737972","0","-0.462936913737972","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002317.SZ","众生药业","0.171000","801150.SI","医药生物","26.85","0.033885252214093185","0","0","1062149212.21","0","0.00579437812860994","0","0","0.07431651906045435","1783583526825113944","0","0","0.738616351363922","0","0.738616351363922","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002320.SZ","海峡股份","0.043000","801170.SI","交通运输","6.19","-0.011182108626198084","0","0","95843857.77","0","-0.000480830670926518","0","0","0.03035143769968057","1783583527234616340","0","0","-0.499650735125514","0","-0.499650735125514","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002324.SZ","普利特","0.083000","801030.SI","基础化工","10.35","-0.011461318051575931","0","0","240112417.73","0","-0.000951289398280802","0","0","0.05062082139446047","1783583526176759219","0","0","-0.50732227025064","0","-0.50732227025064","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002326.SZ","永太科技","0.157000","801030.SI","基础化工","20.81","-0.03254300325430032","0","0","1587027570.43","0","-0.00510925151092515","0","0","0.08740120874012082","1783583526824967483","0","0","-1.08656091275235","0","-1.08656091275235","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002332.SZ","仙琚制药","0.065000","801150.SI","医药生物","8.18","-0.013268998793727383","0","0","87209961.25","0","-0.00086248492159228","0","0","0.02533172496984307","1783583524481674200","0","0","-0.556989957112076","0","-0.556989957112076","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002338.SZ","奥普光电","0.084000","801740.SI","国防军工","53.13","0.025081998842369287","0","0","344546270.6400","0","0.00210688790275902","0","0","0.06212618174802249","1783583524280151156","0","0","0.496738888362199","0","0.496738888362199","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002345.SZ","潮宏基","0.059000","801130.SI","纺织服饰","9.93","-0.017804154302670624","0","0","172135303","0","-0.00105044510385757","0","0","0.03165182987141447","1783583527417411982","0","0","-0.681597515534158","0","-0.681597515534158","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002351.SZ","漫步者","0.041000","801080.SI","电子","9.21","0.008762322015334063","0","0","54900578.66","0","0.000359255202628697","0","0","0.02300109529025201","1783583520709258260","0","0","0.0483407949243526","0","0.0483407949243526","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002354.SZ","天娱数科","0.158000","801760.SI","传媒","8.08","0.007481296758104738","0","0","2889977687.54","0","0.00118204488778055","0","0","0.08728179551122198","1783583523898756533","0","0","0.0131434506953427","0","0.0131434506953427","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002364.SZ","中恒电气","0.187000","801730.SI","电力设备","54.42","0.10006064281382657","0","0","2911533809.91","0","0.0187113402061856","0","0","0.11805134424903975","1783583526176741409","0","0","2.55684592122091","0","2.55684592122091","强势观察","综合动量、资金和当日强度较高"
"2026-07-09 15:51:58.867","002368.SZ","太极股份","0.063000","801750.SI","计算机","13.96","0.008670520231213872","0","0","178571079.38","0","0.000546242774566474","0","0","0.04407514450867048","1783583525120011678","0","0","0.0458184566813861","0","0.0458184566813861","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002372.SZ","伟星新材","0.053000","801710.SI","建筑材料","7.96","-0.032806804374240585","0","0","147033633.24","0","-0.00173876063183475","0","0","0.047387606318347465","1783583525120014078","0","0","-1.09380909054911","0","-1.09380909054911","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002373.SZ","千方科技","0.081000","801750.SI","计算机","7.03","-0.009859154929577466","0","0","137324850.7","0","-0.000798591549295775","0","0","0.029577464788732386","1783583523712770354","0","0","-0.463301368556654","0","-0.463301368556654","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002378.SZ","章源钨业","0.206000","801050.SI","有色金属","27.87","0.007228044813877846","0","0","1240420377.36","0","0.00148897723165884","0","0","0.06938923021322738","1783583523898746173","0","0","0.00618512117973323","0","0.00618512117973323","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002389.SZ","航天彩虹","0.126000","801740.SI","国防军工","17.76","0.00909090909090909","0","0","244777223.66","0","0.00114545454545455","0","0","0.034659090909090876","1783583523898764003","0","0","0.0573690262905571","0","0.0573690262905571","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002396.SZ","星网锐捷","0.120000","801770.SI","通信","28.96","-0.004810996563573883","0","0","4001630810.04","0","-0.000577319587628866","0","0","0.09450171821305842","1783583524674593656","0","0","-0.324598585978358","0","-0.324598585978358","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002400.SZ","省广集团","0.113000","801760.SI","传媒","5.98","0.010135135135135136","0","0","375242615.97","0","0.00114527027027027","0","0","0.040540540540540425","1783583524928731438","0","0","0.0860600948890133","0","0.0860600948890133","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002405.SZ","四维图新","0.157000","801750.SI","计算机","6.38","-0.004680187207488299","0","0","265253260.95","0","-0.000734789391575663","0","0","0.02964118564742582","1783583524674550705","0","0","-0.32100447890784","0","-0.32100447890784","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002408.SZ","齐翔腾达","0.068000","801960.SI","石油石化","4.7","-0.020833333333333336","0","0","107058847.4","0","-0.00141666666666667","0","0","0.03750000000000013","1783583520316283744","0","0","-0.764826988545593","0","-0.764826988545593","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002416.SZ","爱施德","0.068000","801200.SI","商贸零售","8.57","-0.018327605956471937","0","0","179195346.42","0","-0.00124627720504009","0","0","0.03321878579610549","1783583523471685811","0","0","-0.69597982996716","0","-0.69597982996716","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002428.SZ","云南锗业","0.644000","801050.SI","有色金属","102.98","0.040202020202020204","0","0","8614955791.38","0","0.025890101010101","0","0","0.12464646464646469","1783583524279887445","0","0","0.912175347200377","0","0.912175347200377","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002434.SZ","万里扬","0.041000","801880.SI","汽车","6","-0.013157894736842105","0","0","146613032.97","0","-0.000539473684210526","0","0","0.05592105263157892","1783583520316237244","0","0","-0.553937271215867","0","-0.553937271215867","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002456.SZ","欧菲光","0.326000","801080.SI","电子","9.51","0.08314350797266515","0","0","2506493730.65","0","0.0271047835990888","0","0","0.0990888382687928","1783583524085431617","0","0","2.09203212070242","0","2.09203212070242","强势观察","综合动量、资金和当日强度较高"
"2026-07-09 15:51:58.867","002458.SZ","益生股份","0.068000","801010.SI","农林牧渔","8.36","-0.009478672985781991","0","0","489647715.04","0","-0.000644549763033176","0","0","0.046208530805687265","1783583522457586519","0","0","-0.45284727807474","0","-0.45284727807474","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002468.SZ","申通快递","0.091000","801170.SI","交通运输","16.09","-0.009236453201970444","0","0","483671372.78","0","-0.00084051724137931","0","0","0.025246305418719108","1783583527417457192","0","0","-0.446192067288084","0","-0.446192067288084","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002484.SZ","江海股份","0.641000","801080.SI","电子","90.54","0.08197896749521988","0","0","3887191890.37","0","0.0525485181644359","0","0","0.09894837476099427","1783583527970004161","0","0","2.06003530266785","0","2.06003530266785","强势观察","综合动量、资金和当日强度较高"
"2026-07-09 15:51:58.867","002488.SZ","金固股份","0.073000","801880.SI","汽车","8.76","-0.016835016835016835","0","0","163919418.32","0","-0.00122895622895623","0","0","0.05050505050505043","1783583526176730239","0","0","-0.654969574467626","0","-0.654969574467626","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002497.SZ","雅化集团","0.241000","801030.SI","基础化工","20.2","-0.0896800360522758","0","0","2517359668.18","0","-0.0216128886885985","0","0","0.0824695808922939","1783583520316211134","0","0","-2.65645330969403","0","-2.65645330969403","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002498.SZ","汉缆股份","0.093000","801730.SI","电力设备","6.04","0.01003344481605351","0","0","370044096.5","0","0.000933110367892976","0","0","0.053511705685618624","1783583520709273260","0","0","0.0832660600756676","0","0.0832660600756676","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002506.SZ","协鑫集成","0.153000","801730.SI","电力设备","2.62","0.0","0","0","641980421.21","0","0","0","0","0.04961832061068698","1783583520709258500","0","0","-0.192412041507767","0","-0.192412041507767","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002507.SZ","涪陵榨菜","0.089000","801120.SI","食品饮料","10.99","-0.020499108734402853","0","0","96619666.85","0","-0.00182442067736185","0","0","0.023172905525846683","1783583527234637740","0","0","-0.755643861053007","0","-0.755643861053007","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002511.SZ","中顺洁柔","0.044000","801980.SI","美容护理","6.94","-0.014204545454545456","0","0","81768720.87","0","-0.000625","0","0","0.028409090909090936","1783583525947825318","0","0","-0.582694959942648","0","-0.582694959942648","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002516.SZ","旷达科技","0.042000","801880.SI","汽车","5.23","-0.0019083969465648854","0","0","78254135.96","0","-8.01526717557252E-05","0","0","0.030534351145038024","1783583524674563315","0","0","-0.244846998488331","0","-0.244846998488331","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002518.SZ","科士达","0.128000","801730.SI","电力设备","42.29","0.026954832442933466","0","0","665427088.67","0","0.00345021855269548","0","0","0.06896551724137923","1783583522457688260","0","0","0.548196709783524","0","0.548196709783524","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002531.SZ","天顺风能","0.078000","801730.SI","电力设备","7.52","-0.003973509933774834","0","0","273844185.8","0","-0.000309933774834437","0","0","0.04105960264900668","1783583522184369547","0","0","-0.301587872465975","0","-0.301587872465975","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002534.SZ","西子洁能","0.064000","801730.SI","电力设备","16.99","0.0726010101010101","0","0","583669603.62","0","0.00464646464646465","0","0","0.08712121212121204","1783583520316293564","0","0","1.80236731938163","0","1.80236731938163","强势观察","综合动量、资金和当日强度较高"
"2026-07-09 15:51:58.867","002536.SZ","飞龙股份","0.195000","801880.SI","汽车","52.69","0.05803212851405623","0","0","2060707291.61","0","0.011316265060241","0","0","0.06666666666666667","1783583527234645740","0","0","1.40207393144579","0","1.40207393144579","强势观察","综合动量、资金和当日强度较高"
"2026-07-09 15:51:58.867","002537.SZ","海联金汇","0.051000","801880.SI","汽车","5.28","-0.001890359168241966","0","0","103942319.87","0","-9.64083175803403E-05","0","0","0.03402646502835533","1783583523173354477","0","0","-0.244351393980008","0","-0.244351393980008","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002539.SZ","云图控股","0.098000","801030.SI","基础化工","10.59","-0.03551912568306011","0","0","260216454.47","0","-0.00348087431693989","0","0","0.05737704918032777","1783583520316219054","0","0","-1.16833260694931","0","-1.16833260694931","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002541.SZ","鸿路钢构","0.074000","801720.SI","建筑装饰","18.87","0.0021242697822623476","0","0","187835502.32","0","0.000157195963887414","0","0","0.05576208178438665","1783583524674565385","0","0","-0.134045780312195","0","-0.134045780312195","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002544.SZ","普天科技","0.089000","801770.SI","通信","17.17","0.018386714116251483","0","0","225592285.61","0","0.00163641755634638","0","0","0.04151838671411621","1783583526824978474","0","0","0.312779797870813","0","0.312779797870813","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002545.SZ","东方铁塔","0.103000","801030.SI","基础化工","16.61","-0.03374054682955206","0","0","414263284.43","0","-0.00347527632344386","0","0","0.06515415939499694","1783583523173388118","0","0","-1.1194645211781","0","-1.1194645211781","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002549.SZ","凯美特气","0.090000","801030.SI","基础化工","16.68","0.02519975414874001","0","0","639904807.02","0","0.0022679778733866","0","0","0.04917025199754142","1783583520316197143","0","0","0.499974323440261","0","0.499974323440261","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002550.SZ","千红制药","0.057000","801150.SI","医药生物","6.52","-0.019548872180451128","0","0","170408379.73","0","-0.00111428571428571","0","0","0.04060150375939843","1783583528165005751","0","0","-0.729535239931231","0","-0.729535239931231","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002557.SZ","洽洽食品","0.056000","801120.SI","食品饮料","19.6","-0.03257650542941757","0","0","129580841.44","0","-0.00182428430404738","0","0","0.028134254689042286","1783583521492439222","0","0","-1.08748141575053","0","-1.08748141575053","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002563.SZ","森马服饰","0.042000","801130.SI","纺织服饰","5.58","-0.015873015873015872","0","0","75228787.19","0","-0.000666666666666667","0","0","0.0246913580246913","1783583525947779778","0","0","-0.628537715441349","0","-0.628537715441349","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002572.SZ","索菲亚","0.043000","801140.SI","轻工制造","7.5","-0.03225806451612903","0","0","96472111.43","0","-0.00138709677419355","0","0","0.03999999999999995","1783583527970006021","0","0","-1.07873195950182","0","-1.07873195950182","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002588.SZ","史丹利","0.047000","801030.SI","基础化工","8.16","-0.008505467800729041","0","0","86824920.64","0","-0.000399756986634265","0","0","0.029161603888213875","1783583520709285620","0","0","-0.426107572740707","0","-0.426107572740707","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002597.SZ","金禾实业","0.069000","801030.SI","基础化工","19.2","0.011591148577449946","0","0","112910316","0","0.000799789251844046","0","0","0.02528977871443627","1783583521775226690","0","0","0.126065400047525","0","0.126065400047525","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002605.SZ","姚记科技","0.047000","801760.SI","传媒","19.55","-0.01857429718875502","0","0","302715421.8","0","-0.000872991967871486","0","0","0.045682730923694785","1783583523898793493","0","0","-0.702757897902937","0","-0.702757897902937","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002611.SZ","东方精工","0.154000","801890.SI","机械设备","17.28","0.015873015873015872","0","0","321318537.35","0","0.00244444444444444","0","0","0.021751910640799378","1783583523471673881","0","0","0.243713632425815","0","0.243713632425815","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002617.SZ","露笑科技","0.202000","801160.SI","公用事业","9.38","0.008602150537634409","0","0","2003518713.55","0","0.00173763440860215","0","0","0.05161290322580649","1783583522184317367","0","0","0.0439399366239806","0","0.0439399366239806","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002626.SZ","金达威","0.041000","801120.SI","食品饮料","13.64","-0.00944081336238199","0","0","55392066.87","0","-0.000387073347857662","0","0","0.033405954974582354","1783583528165011021","0","0","-0.451807050187217","0","-0.451807050187217","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002635.SZ","安洁科技","0.069000","801080.SI","电子","17.81","-0.004471771939631079","0","0","945503298","0","-0.000308552263834544","0","0","0.07881498043599777","1783583523712825644","0","0","-0.315278078211247","0","-0.315278078211247","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002636.SZ","金安国纪","0.358000","801080.SI","电子","99.56","0.06242663536442215","0","0","3649069008.3","0","0.0223487354604631","0","0","0.0765126453953687","1783583524280125696","0","0","1.52281703893425","0","1.52281703893425","强势观察","综合动量、资金和当日强度较高"
"2026-07-09 15:51:58.867","002639.SZ","雪人集团","0.088000","801890.SI","机械设备","12.17","0.0032976092333058533","0","0","369644179.41","0","0.000290189612530915","0","0","0.046990931574608284","1783583522457641580","0","0","-0.101807202405325","0","-0.101807202405325","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002643.SZ","万润股份","0.118000","801080.SI","电子","19.14","0.012698412698412698","0","0","574840772.65","0","0.0014984126984127","0","0","0.03333333333333328","1783583522184387848","0","0","0.156488497639098","0","0.156488497639098","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002651.SZ","利君股份","0.023000","801740.SI","国防军工","7.37","0.005457025920873124","0","0","48912019","0","0.000125511596180082","0","0","0.028649386084583898","1783583524674590426","0","0","-0.0424752477406965","0","-0.0424752477406965","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002654.SZ","万润科技","0.154000","801080.SI","电子","18.45","0.054285714285714284","0","0","1134058564.44","0","0.00836","0","0","0.06285714285714294","1783583520316194563","0","0","1.29913776334508","0","1.29913776334508","强势观察","综合动量、资金和当日强度较高"
"2026-07-09 15:51:58.867","002668.SZ","TCL智家","0.062000","801110.SI","家用电器","10.57","0.005708848715509039","0","0","191015799.81","0","0.00035394862036156","0","0","0.02378686964795433","1783583528165014821","0","0","-0.0355561854212837","0","-0.0355561854212837","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","002675.SZ","东诚药业","0.085000","801150.SI","医药生物","12.37","-0.015127388535031847","0","0","109204193","0","-0.00128582802547771","0","0","0.032643312101910696","1783583524481581210","0","0","-0.608050920248609","0","-0.608050920248609","中性","信号未达到强势、放量或风险阈值"
