"snapshot_time","symbol","component_name","weight","sw_level1_code","sw_level1_name","close","change_rate","interval_return","volume_delta","turnover","turnover_delta","weighted_change_contribution","resonance_score","risk_score","amplitude","ts_nanos","momentum_z","turnover_z","strength_z","risk_z","composite_score","prediction_label","reason"
"2026-07-09 15:51:58.867","600635.SH","大众公用","0.085000","801160.SI","公用事业","4.2700","0.002347417840375587","0","0","131469137.14","0","0.000199530516431925","0","0","0.023474178403755996","1783583526825099264","0","0","-0.127914582686603","0","-0.127914582686603","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600664.SH","哈药股份","0.046000","801150.SI","医药生物","3.06","-0.00970873786407767","0","0","117542984.76","0","-0.000446601941747573","0","0","0.03236245954692545","1783583523173391088","0","0","-0.459168521680734","0","-0.459168521680734","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600662.SH","外服控股","0.028000","801210.SI","社会服务","4.07","-0.012135922330097087","0","0","53897725.99","0","-0.000339805825242718","0","0","0.021844660194174723","1783583523471674491","0","0","-0.525857641723976","0","-0.525857641723976","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600657.SH","信达地产","0.020000","801180.SI","房地产","2.32","0.004329004329004329","0","0","50458071","0","8.65800865800866E-05","0","0","0.03463203463203466","1783583526825019244","0","0","-0.0734686758895173","0","-0.0734686758895173","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600667.SH","太极实业","0.438000","801720.SI","建筑装饰","26.27","0.10008375209380235","0","0","8691822827.72","0","0.0438366834170854","0","0","0.07412060301507536","1783583524280132106","0","0","2.55748086989003","0","2.55748086989003","强势观察","综合动量、资金和当日强度较高"
"2026-07-09 15:51:58.867","600686.SH","金龙汽车","0.050000","801880.SI","汽车","11.25","-0.031841652323580036","0","0","172414378","0","-0.001592082616179","0","0","0.0456110154905335","1783583523471659651","0","0","-1.06729065247092","0","-1.06729065247092","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600682.SH","南京新百","0.036000","801230.SI","综合","5.27","-0.013108614232209739","0","0","71651976.85","0","-0.000471910112359551","0","0","0.039325842696629205","1783583523898759463","0","0","-0.552583244138309","0","-0.552583244138309","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600675.SH","中华企业","0.038000","801180.SI","房地产","2.09","-0.0047619047619047615","0","0","56246629.92","0","-0.000180952380952381","0","0","0.028571428571428595","1783583524279897565","0","0","-0.323249743687841","0","-0.323249743687841","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600654.SH","中安科","0.047000","801750.SI","计算机","2.6","-0.003831417624521073","0","0","143677667.63","0","-0.00018007662835249","0","0","0.045977011494252915","1783583522457706190","0","0","-0.297683755905528","0","-0.297683755905528","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600641.SH","先导基电","0.271000","801180.SI","房地产","43.24","0.03992303992303992","0","0","3463418586.7100","0","0.0108191438191438","0","0","0.06132756132756126","1783583524085442937","0","0","0.904510108082757","0","0.904510108082757","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600640.SH","国脉文化","0.032000","801760.SI","传媒","10.16","0.006937561942517345","0","0","73392188","0","0.000222001982160555","0","0","0.03171456888007914","1783583528165028081","0","0","-0.00179616221667717","0","-0.00179616221667717","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600639.SH","浦东金桥","0.032000","801180.SI","房地产","9.29","-0.015889830508474576","0","0","26569020.2","0","-0.000508474576271186","0","0","0.020127118644067934","1783583520709281000","0","0","-0.628999712977295","0","-0.628999712977295","中性","信号未达到强势、放量或风险阈值"
