"snapshot_time","symbol","stock_code","component_name","sw_level1_name","close","change_rate","return_5m","turnover_delta_5m","resonance_score_5m","risk_score_5m","composite_score","valuation_bucket","market_cap_bucket","fundamental_quality_flag","fundamental_score","has_recent_contract","has_near_unlock","unlock_risk_level","event_catalyst_score","event_tags","news_count_3d","news_count_15d","matched_topics","sentiment_rule","novelty_flag","news_catalyst_score","attention_rank_score","comment_score","focus_score","attention_bucket","attention_catalyst_flag","explain_score","explain_label","explain_confidence"
"2026-07-16 15:00:00.255","301217.SZ","301217","铜冠铜箔","电力设备","127.21","-0.00149136577708006","0.0126572201878681","98675347","0.232985827678039","0","10.7887672165151","高估值","大","中性","-0.5","False","False","无",,"","0","0","","中性","False",,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301219.SZ","301219","腾远钴业","有色金属","45.08","-0.0236084037253628","0.0022232103156959","3054224.96000001","0.0331970581374747","0","0.226693244519037","低估值","大","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301225.SZ","301225","恒勃股份","汽车","64.74","0.00699953336444237","0.0104573123146559","6272626.29999995","0.16367477635102","0","4.3486236139261","中性","中","中性","0.5","False","False","无",,"","1","1","","中性","True","0.6",,,,"低","False","1.1","暂无解释","中"
"2026-07-16 15:00:00.255","301238.SZ","301238","瑞泰新材","电力设备","15.59","-0.0346749226006192","0.000641848523748382","7097050","0.0101252823514865","0","-0.413948520893058","中性","大","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301262.SZ","301262","海看股份","传媒","19.45","0.0199265862611432","0","3042805","0","0","0.610700172440695","低估值","中","稳健","1.5",,,,,,,,,,,,,,,"缺失","False","1.5","基本面支撑","低"
"2026-07-16 15:00:00.255","301263.SZ","301263","泰恩康","医药生物","21.72","0.0392344497607656","0.00230733733271791","4921730.79999998","0.035554155556998","0","2.12652502169192","高估值","中","风险","-1.5",,,,,,,,,,,,,,,"低","False","-1.5","暂无解释","低"
"2026-07-16 15:00:00.255","301267.SZ","301267","华厦眼科","医药生物","16.91","0.0438271604938272","0.00118413262285373","2334895","0.0173635025559246","0","1.67228219831656","中性","大","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301268.SZ","301268","铭利达","机械设备","13.09","0.00692307692307692","-0.000763358778625938","1103743","-0.0106215409121158","0.0106215409121158","-0.674913660403729","高估值","中","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301275.SZ","301275","汉朔科技","电子","41.18","-0.00579430226943506","-0.00314693778746072","6447021","-0.0493412431366383","0.0493412431366383","-3.46009271004365","中性","大","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301291.SZ","301291","明阳电气","电力设备","36.61","0.0368167657887284","-0.000273074822501311","5689268.90999997","-0.00424743104500131","0.00424743104500131","0.94069309617562","低估值","大","稳健","1.5",,,,,,,,,,,,,,,"缺失","False","1.5","基本面支撑","低"
"2026-07-16 15:00:00.255","301293.SZ","301293","三博脑科","医药生物","52.36","0.0524623115577889","0.00229709035222047","18002655.88","0.0383752601288179","0","3.32032292939846","高估值","中","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301297.SZ","301297","富乐德","电子","39.25","-0.0764705882352941","0.00537909836065576","9890697","0.0866417035928315","0","0.362814580661372","中性","大","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301316.SZ","301316","慧博云通","计算机","39.31","0.00485685071574642","-0.00279046169457127","8760237","-0.0446075773583017","0.0446075773583017","-2.65398787757384","高估值","大","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301327.SZ","301327","华宝新能","电力设备","44.51","0.00587570621468927","-0.0026887743670178","792562","-0.0365216955684768","0.0365216955684768","-2.69975186248068","高估值","中","风险","-1.5",,,,,,,,,,,,,,,"缺失","False","-1.5","暂无解释","低"
"2026-07-16 15:00:00.255","301339.SZ","301339","通行宝","计算机","10.35","0.00485436893203883","0.00193610842207159","1117080","0.0269626903990104","0","0.789674638065121","中性","中","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301345.SZ","301345","涛涛车业","汽车","265.98","-0.000526078460844732","0.00407701019252564","5039412.62","0.062919684073555","0","1.68552125507132","中性","大","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301363.SZ","301363","美好医疗","医药生物","19.68","0.0292887029288703","0.00613496932515343","12679529.6","0.10034048765252","0","3.76632785643822","中性","大","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301371.SZ","301371","敷尔佳","美容护理","24.92","-0.0610399397136398","0.002010454362686","1245501","0.0282168259337839","0","-1.00961358677268","中性","大","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301381.SZ","301381","赛维时代","商贸零售","20.86","-0.0297674418604651","0.0019212295869356","4764549.30000001","0.0295421973390214","0","0.0511641684761757","中性","中","中性","0.5",,,,,,,,,,,,,,,"低","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301389.SZ","301389","隆扬电子","电子","60.92","-0.0340891073410496","0.00561241333773528","8510610","0.0895562935059665","0","1.54248242701173","高估值","大","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301392.SZ","301392","汇成真空","机械设备","225.45","-0.0668846488142047","-0.00494328463609483","52488688","-0.0878723628350549","0.0878723628350549","-4.78467824156202","高估值","大","中性","-0.5","False","False","无",,"","1","1","","中性","True","0.6",,,,"缺失","False","0.1","暂无解释","中"
"2026-07-16 15:00:00.255","301396.SZ","301396","宏景科技","计算机","213.3","-0.0764634568756495","0.00263232114317948","35840186.4400001","0.0457881217003955","0","0.985397768911515","高估值","大","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301413.SZ","301413","安培龙","机械设备","62.73","-0.0201499531396439","-0.000955566172957514","2969442.90000001","-0.0142416485945445","0.0142416485945445","-1.55815429117615","高估值","中","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301421.SZ","301421","波长光电","电子","77.05","-0.0759174862077237","0.000649350649350612","7511653.64999998","0.0102804976140928","0","-1.53344774174994","高估值","中","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301458.SZ","301458","钧崴电子","电子","40.34","-0.0422602089268756","0.00573423086512102","4089964.19999999","0.0872982003108423","0","1.08004136170453","高估值","大","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301487.SZ","301487","盟固利","电力设备","15.76","-0.0143839899937461","0.0019071837253655","5011876","0.0294227356394061","0","0.490031252151412","高估值","中","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301488.SZ","301488","豪恩汽电","汽车","107.67","0.0136509131990209","0.00120885251999252","3056617","0.0180515766450999","0","0.886850596321126","高估值","大","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301489.SZ","301489","思泉新材","电子","136.6","-0.0277580071174377","0.00168658795922849","8222911","0.0268545870888544","0","0.239002567240176","高估值","大","风险","-1.5",,,,,,,,,,,,,,,"缺失","False","-1.5","暂无解释","低"
"2026-07-16 15:00:00.255","301500.SZ","301500","飞南资源","环保","22.2","-0.0414507772020725","0.00361663652802886","3942662","0.0549271860444449","0","0.304879469035416","低估值","大","稳健","1.5",,,,,,,,,,,,,,,"缺失","False","1.5","基本面支撑","低"
"2026-07-16 15:00:00.255","301510.SZ","301510","固高科技","机械设备","28.37","-0.0428475033738192","0.00318246110325318","4672211","0.048873510824808","0","0.15058868814621","高估值","大","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301511.SZ","301511","德福科技","电力设备","107","-0.0429338103756708","0.0076278368961296","38835957.98","0.133295360148041","0","3.96887866706515","高估值","大","风险","-1.5","False","False","无",,"","1","1","","中性","True","0.6",,,,"缺失","False","-0.9","暂无解释","中"
"2026-07-16 15:00:00.255","301522.SZ","301522","上大股份","有色金属","22.82","0.00884173297966401","-0.000438020148926764","1482843","-0.00622403522707234","0.00622403522707234","-0.262544500045788","高估值","中","风险","-1.5",,,,,,,,,,,,,,,"缺失","False","-1.5","暂无解释","低"
"2026-07-16 15:00:00.255","301550.SZ","301550","斯菱智驱","汽车","81.86","-0.0204618882374058","-0.000366345097081465","6180824.35000002","-0.0057285244983382","0.0057285244983382","-0.730040768811529","高估值","大","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301551.SZ","301551","无线传媒","传媒","20.54","0.0331991951710262","0.00195121951219508","4380028","0.029839152982117","0","1.79152773217395","中性","中","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301556.SZ","301556","托普云农","计算机","55.9","0.00993676603432701","-0.000357653791130242","771456","-0.0048483677445115","0.0048483677445115","-0.180347630538988","中性","中","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301563.SZ","301563","云汉芯城","电子","134.44","-0.0311328913231479","0.00111698562811829","7013728","0.0176074689909056","0","-0.143697171994051","高估值","大","风险","-1.5",,,,,,,,,,,,,,,"缺失","False","-1.5","暂无解释","低"
"2026-07-16 15:00:00.255","301565.SZ","301565","中仑新材","基础化工","18.84","-0.00998423541776143","0","1123801","0","0","-0.343943609672537","高估值","中","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301571.SZ","301571","国科天成","国防军工","62.02","0.0209053497942387","0.00193861066235872","4883974","0.0298574539491666","0","1.47640524236024","中性","大","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301584.SZ","301584","建发致新","医药生物","23.85","-0.0193256578947368","0.00252206809583868","5588571","0.0391834409995603","0","0.617884676382173","中性","中","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301589.SZ","301589","诺瓦星云","计算机","143","0.0538727982902204","-0.000349528137015109","2832213","-0.00519278898843621","0.00519278898843621","1.16015511801811","中性","大","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301592.SZ","301592","六九一二","国防军工","105.63","-0.0101208883890919","-9.46611132147398E-05","3115972","-0.00141537788915068","0.00141537788915068","-0.325511126417833","高估值","中","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301600.SZ","301600","慧翰股份","计算机","82.99","0.0411491657257559","0.00350665054413533","2826098","0.0520892174522772","0","2.49349825047831","中性","中","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301602.SZ","301602","超研股份","医药生物","15.46","0.0684174153420871","0.00520156046814045","3049696","0.0776621732087716","0","3.89807670343342","中性","中","中性","0.5","False","False","无",,"",,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301622.SZ","301622","英思特","有色金属","40.89","-0.00414028251339503","0.000489356496207564","629838","0.0065344847125786","0","-0.0303230424173992","中性","中","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301626.SZ","301626","苏州天脉","电子","281","-0.0760833826527257","-0.00202436339098623","5793210","-0.031523786076039","0.031523786076039","-4.17492353066394","高估值","大","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301631.SZ","301631","壹连科技","汽车","61.81","-0.0339168490153173","0","2131949.60000001","0","0","-0.946540529738332","中性","中","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301632.SZ","301632","广东建科","社会服务","15.06","0.0175675675675676","0","871980","0","0","0.407390205774192","中性","中","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301658.SZ","301658","首航新能","电力设备","23.6","0.000423908435777872","0.00169779286927006","1226698","0.0238027799317932","0","0.584515228326106","高估值","中","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301662.SZ","301662","宏工科技","电力设备","69.74","-0.0222907612505257","0","1946309","0","0","-0.634530752279894","中性","中","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301665.SZ","301665","泰禾股份","基础化工","24.2","-0.0370075606844409","0","2478296.81","0","0","-1.01065889623178","中性","大","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","301678.SZ","301678","新恒汇","电子","49.3","-0.0519230769230769","0.00142189721714402","4547333","0.0217977578297672","0","-0.765521705332379","高估值","大","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600006.SH","600006","东风股份","汽车","5.35","0.00375234521575985","0.00187265917602992","949997","0.0257756838170619","0","0.724770632590048","高估值","中","风险","-1.5",,,,,,,,,,,,,,,"缺失","False","-1.5","暂无解释","低"
"2026-07-16 15:00:00.255","600012.SH","600012","皖通高速","交通运输","16.92","0.0065437239738251","-0.00176991150442464","1329528","-0.0249563456675004","0.0249563456675004","-1.74277809106028","低估值","大","稳健","1.5",,,,,,,,,,,,,,,"缺失","False","1.5","基本面支撑","低"
"2026-07-16 15:00:00.255","600017.SH","600017","日照港","交通运输","2.72","0","0","935697","0","0","-0.0778143615116844","低估值","中","稳健","1.5",,,,,,,,,,,,,,,"缺失","False","1.5","基本面支撑","低"
"2026-07-16 15:00:00.255","600022.SH","600022","山东钢铁","钢铁","1.33","-0.0148148148148148","0.00757575757575758","4621345","0.116259064868314","0","2.56364858688949","高估值","大","中性","-0.5","False","False","无",,"","1","1","","中性","True","0.6",,,,"缺失","False","0.1","暂无解释","中"
"2026-07-16 15:00:00.255","600033.SH","600033","福建高速","交通运输","3.57","-0.00557103064066852","-0.00279329608938554","1312829","-0.0393511052246279","0.0393511052246279","-3.16201736937869","低估值","中","稳健","1.5",,,,,,,,,,,,,,,"缺失","False","1.5","基本面支撑","低"
"2026-07-16 15:00:00.255","600037.SH","600037","歌华有线","传媒","6.86","0.00882352941176471","-0.00435413642960803","3545625","-0.0656657124343991","0.0656657124343991","-4.47996084058504","高估值","中","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600055.SH","600055","万东医疗","医药生物","11.03","0.0231910946196661","0.00272727272727267","2335405","0.0399918990266541","0","1.67211612615478","高估值","中","风险","-1.5",,,,,,,,,,,,,,,"缺失","False","-1.5","暂无解释","低"
"2026-07-16 15:00:00.255","600056.SH","600056","中国医药","医药生物","9.78","0.0145228215767635","0.00102354145342884","6356675","0.0160337934055086","0","1.05133997123816","中性","大","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600057.SH","600057","厦门象屿","交通运输","6.18","0.0214876033057851","0","1819918.92","0","0","0.576652083104693","低估值","大","稳健","1.5",,,,,,,,,,,,,,,"缺失","False","1.5","基本面支撑","低"
"2026-07-16 15:00:00.255","600058.SH","600058","五矿发展","商贸零售","8.62","-0.0292792792792793","-0.00115874855156449","1791268","-0.0166841655448302","0.0166841655448302","-2.0814714351616","高估值","中","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600059.SH","600059","古越龙山","食品饮料","7.98","0.00377358490566038","0","932241.000000007","0","0","0.0270580945228976","中性","中","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600063.SH","600063","皖维高新","基础化工","5.53","-0.0332167832167832","0","4115126","0","0","-0.801326599390392","中性","大","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600064.SH","600064","南京高科","房地产","7.64","0.00131061598951507","-0.00130718954248375","1879541","-0.0188843642981783","0.0188843642981783","-1.38619497474948","低估值","大","稳健","1.5",,,,,,,,,,,,,,,"缺失","False","1.5","基本面支撑","低"
"2026-07-16 15:00:00.255","600072.SH","600072","中船科技","电力设备","8.19","0","-0.00243605359317921","5979577.25","-0.0380118406740192","0.0380118406740192","-2.51292685186433","高估值","大","风险","-1.5",,,,,,,,,,,,,,,"缺失","False","-1.5","暂无解释","低"
"2026-07-16 15:00:00.255","600075.SH","600075","新疆天业","基础化工","4.3","-0.0182648401826484","0.00233100233100228","2273160","0.0341181397012265","0","0.36612445910003","高估值","中","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600094.SH","600094","大名城","房地产","3.77","-0.0233160621761658","-0.00264550264550259","3396213","-0.039783523385555","0.039783523385555","-3.49013264463566","中性","中","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600113.SH","600113","浙江东日","商贸零售","29.46","-0.018","-0.00169434090138938","3872604.25999999","-0.0257021993092364","0.0257021993092364","-2.27321667000194","高估值","大","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600114.SH","600114","东睦股份","机械设备","29.48","-0.0542188001283285","-0.00101660454083365","10813762","-0.0164652628593525","0.0164652628593525","-2.14050307613865","中性","大","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600116.SH","600116","三峡水利","公用事业","6.15","-0.00806451612903226","-0.00162337662337659","3424015","-0.0244258517680677","0.0244258517680677","-1.93648924305659","中性","大","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600120.SH","600120","浙江东方","未映射","4.9","-0.00203665987780041","0.00204498977505126","3684952.39999998","0.0309197718561657","0","0.801083093401599","低估值","大","稳健","1.5",,,,,,,,,,,,,,,"缺失","False","1.5","基本面支撑","低"
"2026-07-16 15:00:00.255","600123.SH","600123","兰花科创","煤炭","6.25","-0.0126382306477093","0","2359705","0","0","-0.339508918980316","高估值","中","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600129.SH","600129","太极集团","医药生物","16.26","-0.0956618464961068","-0.00853658536585348","33417532.6600001","-0.147892852390957","0.147892852390957","-11.050691463405","高估值","中","中性","-0.5","False","False","无",,"","0","0","","中性","False",,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600133.SH","600133","东湖高新","环保","7.72","0.00783289817232376","0.00259740259740254","2064941","0.0377678251865336","0","1.17890670737204","中性","中","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600151.SH","600151","航天机电","电力设备","9.12","-0.00869565217391304","0","6152300.11000001","0","0","0.0107093441242786","高估值","大","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600155.SH","600155","华创云信","非银金融","5.66","-0.00352112676056338","-0.00352112676056331","6202018","-0.0550717797259345","0.0550717797259345","-3.83021312219524","中性","大","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600158.SH","600158","中体产业","社会服务","6.61","0.0138036809815951","0.00151515151515162","4975243","0.0233636135948475","0","1.12676376364862","高估值","中","风险","-1.5",,,,,,,,,,,,,,,"缺失","False","-1.5","暂无解释","低"
"2026-07-16 15:00:00.255","600163.SH","600163","中闽能源","公用事业","4.86","-0.00816326530612245","0","1914055","0","0","-0.243135122493307","低估值","中","稳健","1.5",,,,,,,,,,,,,,,"缺失","False","1.5","基本面支撑","低"
"2026-07-16 15:00:00.255","600167.SH","600167","联美控股","公用事业","5.85","-0.00340715502555366","0","1369731","0","0","-0.145186795252493","低估值","大","稳健","1.5",,,,,,,,,,,,,,,"缺失","False","1.5","基本面支撑","低"
"2026-07-16 15:00:00.255","600179.SH","600179","安通控股","交通运输","4.34","-0.00229885057471264","0","3293661","0","0","0.00764052782852703","低估值","大","稳健","1.5",,,,,,,,,,,,,,,"缺失","False","1.5","基本面支撑","低"
"2026-07-16 15:00:00.255","600184.SH","600184","光电股份","国防军工","18.22","-0.056935817805383","0.00164925783397458","5161330","0.0254920918910346","0","-0.781555456467129","高估值","大","风险","-1.5",,,,,,,,,,,,,,,"缺失","False","-1.5","暂无解释","低"
"2026-07-16 15:00:00.255","600185.SH","600185","珠免集团","商贸零售","4.62","0.0109409190371991","0","2717607","0","0","0.339841041335329","高估值","中","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600186.SH","600186","莲花控股","食品饮料","9.92","-0.0321951219512195","0.00303336703741146","49281397.4399998","0.0537302040067389","0","3.21961065905294","高估值","大","中性","-0.5",,,,,,,,,,,,,,,"低","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600201.SH","600201","生物股份","农林牧渔","12.02","-0.0155610155610156","0.00166666666666663","5567143","0.0258873212225756","0","0.402908588348851","高估值","大","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600206.SH","600206","有研新材","电子","43.79","-0.0810073452256034","0.00528007346189157","85769645.3099999","0.0964520297917501","0","5.00972504179656","高估值","大","风险","-1.5","False","False","无",,"","0","0","","中性","False",,"0.5",,,"中","False","-1","暂无解释","中"
"2026-07-16 15:00:00.255","600210.SH","600210","紫江企业","轻工制造","6.55","-0.00455927051671732","-0.00152439024390241","2064690.40000001","-0.0221653831251676","0.0221653831251676","-1.77829752870372","低估值","中","稳健","1.5",,,,,,,,,,,,,,,"缺失","False","1.5","基本面支撑","低"
"2026-07-16 15:00:00.255","600211.SH","600211","西藏药业","医药生物","40.45","0.00948340404292488","0.000247279920870552","4513386.79999995","0.00378896107929331","0","0.50514915025155","中性","大","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600216.SH","600216","浙江医药","医药生物","12.59","0.00478850758180367","0.00159108989657912","7076127","0.0250950476108415","0","1.03714856917398","低估值","大","稳健","1.5",,,,,,,,,,,,,,,"缺失","False","1.5","基本面支撑","低"
"2026-07-16 15:00:00.255","600226.SH","600226","亨通股份","公用事业","6.77","-0.0789115646258503","-0.00147492625368742","15934252.42","-0.0244601499309035","0.0244601499309035","-3.06287767888311","高估值","大","风险","-1.5",,,,,,,,,,,,,,,"缺失","False","-1.5","暂无解释","低"
"2026-07-16 15:00:00.255","600246.SH","600246","万通发展","房地产","19.48","0.0834260289210234","0.00102774922918806","180566499.39","0.0195391672056515","0","14.015327575654","高估值","大","中性","-0.5","False","False","无",,"","0","0","","中性","False",,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600248.SH","600248","陕建股份","建筑装饰","2.92","0.0103806228373702","0","782903","0","0","0.201592355380254","高估值","大","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600252.SH","600252","中恒集团","医药生物","2.26","0.0319634703196347","-0.00440528634361244","4203808","-0.0671872316168555","0.0671872316168555","-3.88681780892671","高估值","中","中性","-0.5","False","False","无",,"","1","1","","中性","True","0.6",,,,"缺失","False","0.1","暂无解释","中"
"2026-07-16 15:00:00.255","600258.SH","600258","首旅酒店","社会服务","11.78","0.0172711571675302","-0.000848176420695487","2759386.99999997","-0.0125788969244909","0.0125788969244909","-0.408505631359216","低估值","大","稳健","1.5",,,,,,,,,,,,,,,"缺失","False","1.5","基本面支撑","低"
"2026-07-16 15:00:00.255","600259.SH","600259","中稀有色","有色金属","79","-0.0442777643358335","0","14012184.9299999","0","0","-0.48197186020401","高估值","大","中性","-0.5",,,,,,,,,,,,,,,"缺失","False","-0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600266.SH","600266","城建发展","房地产","4.05","0.00746268656716418","0","3035299","0","0","0.263113995641091","高估值","中","风险","-1.5",,,,,,,,,,,,,,,"缺失","False","-1.5","暂无解释","低"
"2026-07-16 15:00:00.255","600267.SH","600267","海正药业","医药生物","11.99","0.000834724540901503","0.0016708437761069","16216101","0.0277385384413997","0","1.53613216908099","低估值","大","稳健","1.5",,,,,,,,,,,,,,,"缺失","False","1.5","基本面支撑","低"
"2026-07-16 15:00:00.255","600268.SH","600268","国电南自","电力设备","10.1","-0.0155945419103314","-0.00098911968348168","1975495.89999999","-0.0143386058552018","0.0143386058552018","-1.51150308647569","低估值","中","稳健","1.5",,,,,,,,,,,,,,,"缺失","False","1.5","基本面支撑","低"
"2026-07-16 15:00:00.255","600269.SH","600269","赣粤高速","交通运输","3.96","0.0050761421319797","-0.00502512562814071","1622241","-0.0718558778947179","0.0718558778947179","-5.25698684874899","低估值","中","稳健","1.5","False","False","无",,"","1","1","","中性","True","0.6",,,,"缺失","False","2.1","基本面支撑","中"
"2026-07-16 15:00:00.255","600273.SH","600273","嘉化能源","基础化工","6.6","-0.00302114803625378","0","1289927","0","0","-0.13949572624064","低估值","中","稳健","1.5",,,,,,,,,,,,,,,"缺失","False","1.5","基本面支撑","低"
"2026-07-16 15:00:00.255","600285.SH","600285","羚锐制药","医药生物","23.05","0.00567190226876091","0.00086843247937471","7896289","0.0137923609091425","0","0.844701693743371","中性","大","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600301.SH","600301","华锡有色","有色金属","42.05","-0.022093023255814","0.00310114503816783","7866529","0.0492403766478611","0","0.90080649625424","中性","大","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600305.SH","600305","恒顺醋业","食品饮料","6.87","0.00733137829912024","-0.00145348837209299","829487","-0.0198089591888977","0.0198089591888977","-1.38450111320131","中性","中","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600315.SH","600315","上海家化","美容护理","18.15","0.00220872446162341","-0.00219901044529976","1233243","-0.0308414703768917","0.0308414703768917","-2.31546157680802","中性","大","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
"2026-07-16 15:00:00.255","600320.SH","600320","振华重工","机械设备","4.09","-0.0120772946859903","0","1666583.40000001","0","0","-0.36782566785592","中性","大","中性","0.5",,,,,,,,,,,,,,,"缺失","False","0.5","暂无解释","低"
