"snapshot_time","index_code","index_weight_date","component_code","component_name","weight","symbol","board","sw_level1_code","sw_level1_name","sw_level2_code","sw_level2_name","open","high","low","close","prev_close","change","change_rate","volume","turnover","amplitude","change_rate_day5","change_rate_day10","change_rate_day20","change_rate_day60","change_rate_ytd","ts_nanos","weighted_change_contribution"
"2026-07-16 15:00:00.255","000852","2026-06-30","000762","西藏矿业","0.114000","000762.SZ","sz","801050.SI","有色金属",,,"21.75","22.1","21.44","21.54","22.12","-0.58","-0.02622061482820976","15496641","337256426.62","0.029837251356238704","-0.08301404853128991","-0.2010385756676558","-0.18161094224924013","-0.28934345100626857","-0.21329437545653762","1784185217249862630","-0.00298915009041591"
"2026-07-16 15:00:00.255","000852","2026-06-30","000766","通化金马","0.192000","000766.SZ","sz","801150.SI","医药生物",,,"17.16","17.75","16.72","17.51","17.15","0.36","0.02099125364431487","34877740","605274332.98","0.06005830903790094","0.13186813186813187","-0.002279202279202279","-0.2688935281837161","-0.24493316084519187","-0.34172932330827066","1784185208191537877","0.00403032069970845"
"2026-07-16 15:00:00.255","000852","2026-06-30","000767","晋控电力","0.085000","000767.SZ","sz","801160.SI","公用事业",,,"3.38","3.42","3.3","3.32","3.41","-0.09","-0.026392961876832842","106988117","359204346.53","0.03519061583577716","-0.01775147928994083","-0.1099195710455764","-0.1443298969072165","-0.34516765285996054","0.18149466192170818","1784185215219559367","-0.00224340175953079"
"2026-07-16 15:00:00.255","000852","2026-06-30","000778","新兴铸管","0.090000","000778.SZ","sz","801040.SI","钢铁",,,"3.68","3.72","3.64","3.71","3.69","0.02","0.005420054200542005","43590635","160518003.32","0.02168021680216804","0.02770083102493075","0.01227830832196453","0.01783264746227709","-0.09842041312272175","-0.09622411693057246","1784185249112666903","0.00048780487804878"
"2026-07-16 15:00:00.255","000852","2026-06-30","000791","甘肃能源","0.076000","000791.SZ","sz","801160.SI","公用事业",,,"7.29","7.42","7.18","7.23","7.35","-0.12","-0.0163265306122449","19930440","144301640","0.03265306122448982","-0.022972972972972974","-0.06709677419354838","-0.03471295060080107","-0.253099173553719","0.1990049751243781","1784185223973677054","-0.00124081632653061"
"2026-07-16 15:00:00.255","000852","2026-06-30","000795","英洛华","0.059000","000795.SZ","sz","801050.SI","有色金属",,,"8.2","8.3","8.15","8.24","8.28","-0.04","-0.004830917874396136","11437150","94166174.07","0.018115942028985334","-0.01317365269461078","-0.15313463514902362","-0.029446407538280327","-0.08546059933407325","-0.16174974567650052","1784185249112640103","-0.000285024154589372"
"2026-07-16 15:00:00.255","000852","2026-06-30","000801","四川九洲","0.081000","000801.SZ","sz","801110.SI","家用电器",,,"11","11.37","10.91","11.09","11.04","0.05","0.004528985507246378","14173000","158226366","0.04166666666666658","-0.022907488986784144","-0.10564516129032259","0.011861313868613138","-0.16111951588502268","-0.3533527696793003","1784185234132507145","0.000366847826086957"
"2026-07-16 15:00:00.255","000852","2026-06-30","000810","创维数字","0.078000","000810.SZ","sz","801110.SI","家用电器",,,"10.4","11.24","10.32","10.85","10.53","0.32","0.030389363722697058","43236126","470494258.43","0.08736942070275402","-0.0702656383890317","-0.15956622773044152","-0.11356209150326796","-0.0702656383890317","-0.13060897435897434","1784185231743311970","0.00237037037037037"
"2026-07-16 15:00:00.255","000852","2026-06-30","000811","冰轮环境","0.401000","000811.SZ","sz","801890.SI","机械设备",,,"49.19","50.25","46.17","47","50.35","-3.35","-0.06653426017874876","40879198","1958372766.99","0.0810327706057598","-0.14716022500453638","-0.10731244064577398","-0.11521084337349398","0.342473578977435","1.54880694143167","1784185235281936565","-0.0266802383316783"
"2026-07-16 15:00:00.255","000852","2026-06-30","000813","德展健康","0.039000","000813.SZ","sz","801150.SI","医药生物",,,"3.43","3.55","3.35","3.51","3.45","0.06","0.017391304347826084","51035545","177136277.95","0.05797101449275367","0.11428571428571428","0.10031347962382446","0.17391304347826086","0.07339449541284403","-0.10913705583756345","1784185223973806056","0.000678260869565217"
"2026-07-16 15:00:00.255","000852","2026-06-30","000828","东莞控股","0.040000","000828.SZ","sz","801170.SI","交通运输",,,"9.94","10.08","9.89","9.95","9.98","-0.03","-0.003006012024048096","5626946","55995803.03","0.019038076152304736","0.033229491173416406","0.02789256198347108","0.05851063829787234","0.0","-0.017769002961500493","1784185219057500960","-0.000120240480961924"
"2026-07-16 15:00:00.255","000852","2026-06-30","000829","天音控股","0.066000","000829.SZ","sz","801200.SI","商贸零售",,,"8.25","9.12","8.14","9.12","8.29","0.83","0.10012062726176116","52309871","464930637.41","0.1182147165259349","0.18904823989569752","0.20316622691292877","0.2493150684931507","0.053117782909930716","-0.1678832116788321","1784185215219560316","0.00660796139927624"
"2026-07-16 15:00:00.255","000852","2026-06-30","000833","粤桂股份","0.096000","000833.SZ","sz","801230.SI","综合",,,"19.77","20.28","19.48","19.52","20.07","-0.55","-0.02740408570004983","21368282","424217105.71","0.03986048829098142","-0.06289006240998561","-0.16936170212765958","-0.18530884808013356","-0.15387949718248806","0.007223942208462333","1784185248093886878","-0.00263079222720478"
"2026-07-16 15:00:00.255","000852","2026-06-30","000837","秦川机床","0.070000","000837.SZ","sz","801890.SI","机械设备",,,"9.45","9.61","9.31","9.43","9.54","-0.11","-0.011530398322851155","17673772","167374732.43","0.031446540880503214","-0.1120527306967985","-0.24135156878519712","-0.12279069767441861","-0.22386831275720165","-0.2817974105102818","1784185235281969526","-0.000807127882599581"
"2026-07-16 15:00:00.255","000852","2026-06-30","000848","承德露露","0.046000","000848.SZ","sz","801120.SI","食品饮料",,,"8.38","8.57","8.3","8.46","8.46","0.00","0.0","12643148","107044902.66","0.031914893617021434","0.054862842892768084","0.0588235294117647","0.15731874145006838","0.11462450592885376","0.11904761904761905","1784185231743353090","0"
"2026-07-16 15:00:00.255","000852","2026-06-30","000860","顺鑫农业","0.052000","000860.SZ","sz","801120.SI","食品饮料",,,"10.77","11.18","10.71","11.1","10.89","0.21","0.019283746556473826","19158390","211236370.42","0.04315886134067958","0.13496932515337426","0.09144542772861357","0.13729508196721313","0.007259528130671507","-0.2469470827679783","1784185219057551980","0.00100275482093664"
"2026-07-16 15:00:00.255","000852","2026-06-30","000875","电投绿能","0.134000","000875.SZ","sz","801160.SI","公用事业",,,"4.93","4.97","4.87","4.93","4.93","0.00","0.0","29683950","146200998.5","0.020283975659229136","0.0081799591002045","-0.04271844660194175","-0.044573643410852716","-0.2883949191685912","-0.12089871611982883","1784185237447638243","0"
"2026-07-16 15:00:00.255","000852","2026-06-30","000880","潍柴重机","0.055000","000880.SZ","sz","801880.SI","汽车",,,"22.57","23.01","22.1","22.16","22.95","-0.79","-0.03442265795206972","10269652","230523585.91","0.03965141612200436","-0.0242184059885513","-0.04359085023737591","-0.015111111111111112","-0.3035826524198617","-0.2045944005743001","1784185208191491446","-0.00189324618736383"
"2026-07-16 15:00:00.255","000852","2026-06-30","000885","城发环境","0.024000","000885.SZ","sz","801970.SI","环保",,,"12.63","12.84","12.5","12.58","12.65","-0.07","-0.005533596837944664","5125612","64520159.6","0.026877470355731212","0.025264873675631624","0.014516129032258063","0.024429967426710098","0.029628417089540022","-0.05328115593016255","1784185251479148754","-0.000132806324110672"
"2026-07-16 15:00:00.255","000852","2026-06-30","000899","赣能股份","0.029000","000899.SZ","sz","801160.SI","公用事业",,,"9.82","9.89","9.65","9.73","9.83","-0.10","-0.01017293997965412","9661152","94150196.8","0.024415055951169728","0.019916142557651995","-0.023092369477911646","-0.013184584178498987","-0.24608709127537579","0.10117700316885468","1784185233002931872","-0.00029501525940997"
"2026-07-16 15:00:00.255","000852","2026-06-30","000901","航天科技","0.102000","000901.SZ","sz","801880.SI","汽车",,,"14.5","14.7","14.24","14.3","14.62","-0.32","-0.021887824897400824","17789334","256789665.94","0.03146374829001362","-0.12269938650306748","-0.21815199562602516","-0.18796138557637707","-0.28784860557768926","-0.47484392214469334","1784185221829547861","-0.00223255813953488"
"2026-07-16 15:00:00.255","000852","2026-06-30","000902","新洋丰","0.074000","000902.SZ","sz","801030.SI","基础化工",,,"13.04","13.12","12.89","12.95","13.06","-0.11","-0.008422664624808576","14822049","192447329.45","0.01761102603369069","0.10025488530161428","0.05628058727569331","0.07290803645401822","-0.013709063214013708","-0.15304120340091562","1784185221829523751","-0.000623277182235835"
"2026-07-16 15:00:00.255","000852","2026-06-30","000913","钱江摩托","0.033000","000913.SZ","sz","801880.SI","汽车",,,"10.96","11.1","10.86","11.09","10.96","0.13","0.011861313868613138","5562600","61230557","0.02189781021897812","0.0830078125","0.047214353163361665","0.06840077071290944","-0.036490008688097306","-0.220112517580872","1784185241731559525","0.000391423357664234"
"2026-07-16 15:00:00.255","000852","2026-06-30","000917","电广传媒","0.097000","000917.SZ","sz","801760.SI","传媒",,,"6.6","6.81","6.58","6.71","6.68","0.03","0.004491017964071856","28811300","193481129.31","0.03443113772455082","0.016666666666666666","0.0029895366218236174","-0.0014880952380952382","-0.13530927835051548","-0.3815668202764977","1784185237447673854","0.00043562874251497"
"2026-07-16 15:00:00.255","000852","2026-06-30","000923","河钢资源","0.058000","000923.SZ","sz","801040.SI","钢铁",,,"13.85","14.02","13.65","13.76","13.91","-0.15","-0.010783608914450035","14486066","200034316.89","0.026599568655643495","0.12510220768601799","0.06749418153607448","0.10256410256410256","-0.060109289617486336","-0.31813676907829536","1784185246736761096","-0.000625449317038102"
