"snapshot_time","symbol","component_name","weight","sw_level1_code","sw_level1_name","close","change_rate","interval_return","volume_delta","turnover","turnover_delta","weighted_change_contribution","resonance_score","risk_score","amplitude","ts_nanos","signal_valid","signal_horizon","return_5m","volume_delta_5m","turnover_delta_5m","resonance_score_5m","risk_score_5m","return_15m","volume_delta_15m","turnover_delta_15m","resonance_score_15m","risk_score_15m","return_30m","volume_delta_30m","turnover_delta_30m","resonance_score_30m","risk_score_30m","momentum_z_5m","turnover_z_5m","strength_z_5m","risk_z_5m","composite_score_5m","prediction_label_5m","reason_5m","momentum_z_15m","turnover_z_15m","strength_z_15m","risk_z_15m","composite_score_15m","prediction_label_15m","reason_15m","momentum_z_30m","turnover_z_30m","strength_z_30m","risk_z_30m","composite_score_30m","prediction_label_30m","reason_30m","momentum_z","turnover_z","strength_z","risk_z","composite_score","prediction_label","reason"
"2026-07-16 15:00:00.255","300806.SZ","斯迪克","0.365000","801030.SI","基础化工","72.72","-0.053864168618266976","0.00358818658570253","287300","1667803876.22","20878791","-0.0196604215456674","0.0604761739011015","0","0.09276606817590419","1784185210339725975","True","5m","0.00358818658570253","287300","20878791","0.0604761739011015","0","0.00650519031141867","1555168","112235105.28","0.120580899714674","0","-0.000961670559142841","3171268","229339169.28","-0.0185128435102308","0.0185128435102308","1.07621673765488","0.729968945160217","-1.21270371613369","-0.428717977226456","1.02219994390786","中性","信号未达到强势、放量或风险阈值","1.22983259886425","1.18460166541982","-1.21270371613369","-0.303351047309908","1.50508159546029","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","-0.124003843704587","1.56356949420168","-1.21270371613369","-0.187803709687613","0.414665644051018","中性","信号未达到强势、放量或风险阈值","1.07621673765488","0.729968945160217","-1.21270371613369","-0.428717977226456","1.02219994390786","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300809.SZ","华辰装备","0.035000","801890.SI","机械设备","24.28","0.0008244023083264633","0","60600","73947839.44","1471258","2.88540807914262E-05","0","0","0.04616652926628198","1784185242956403610","True","5m","0","60600","1471258","0","0","0.00247729149463263","249000","6038095.23999999","0.0386794368162886","0","0.00247729149463263","447900","10858653.24","0.0401332938377128","0","-0.25964107587222","-0.500314356399293","0.310332395638089","-0.428717977226456","-0.020905059406968","中性","信号未达到强势、放量或风险阈值","0.143787701567756","-0.424835044737438","0.310332395638089","-0.303351047309908","0.332636099778316","中性","信号未达到强势、放量或风险阈值","0.627799437808121","-0.472699108230358","0.310332395638089","-0.486980188920529","0.952412914136382","中性","信号未达到强势、放量或风险阈值","-0.25964107587222","-0.500314356399293","0.310332395638089","-0.428717977226456","-0.020905059406968","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300811.SZ","铂科新材","0.237000","801050.SI","有色金属","73.5","-0.07488986784140969","0.00136239782016341","236217","1059244153.46","17346055.22","-0.0177488986784141","0.0227096399609174","0","0.08042794210195092","1784185249112665433","True","5m","0.00136239782016341","236217","17346055.22","0.0227096399609174","0","0.00505948311226589","1072401","78381208.5","0.0919667040788222","0","-0.00176558468015748","2187190","160046160.96","-0.0333536122463487","0.0333536122463487","0.247570500150448","0.506021582094762","-1.79825383473309","-0.428717977226456","-0.615943775261423","中性","信号未达到强势、放量或风险阈值","0.840025655332958","0.671539157924703","-1.79825383473309","-0.303351047309908","0.0166620258344804","中性","信号未达到强势、放量或风险阈值","-0.299750265090564","0.917749080704284","-1.79825383473309","0.0520302702802945","-1.23228528939966","中性","信号未达到强势、放量或风险阈值","0.247570500150448","0.506021582094762","-1.79825383473309","-0.428717977226456","-0.615943775261423","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300814.SZ","中富电路","0.161000","801080.SI","电子","146.91","-0.05736284889316651","0.00609505547185308","70100","754923031.69","10269417","-0.00923541867179981","0.0984027257241736","0","0.08719923002887395","1784185215219550687","True","5m","0.00609505547185308","70100","10269417","0.0984027257241736","0","0.00913587031185591","341400","49726426","0.161906323784678","0","-0.0004082465809349","752900","110001213","-0.00755909449277817","0.00755909449277817","2.00950721992686","0.0574189784952305","-1.31013936515381","-0.428717977226456","1.18550481049473","中性","信号未达到强势、放量或风险阈值","1.93914450585364","0.237270256571444","-1.31013936515381","-0.303351047309908","1.16962644458118","中性","信号未达到强势、放量或风险阈值","-0.00301793098485546","0.451323249749928","-1.31013936515381","-0.364821576425991","-0.497012469962751","中性","信号未达到强势、放量或风险阈值","2.00950721992686","0.0574189784952305","-1.31013936515381","-0.428717977226456","1.18550481049473","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300820.SZ","英杰电气","0.082000","801730.SI","电力设备","59.59","-0.0630503144654088","0.000671704450042087","73600","359906788.4","4384944","-0.00517012578616352","0.01027283804598","0","0.07154088050314461","1784185248093915578","True","5m","0.000671704450042087","73600","4384944","0.01027283804598","0","0.00387466307277635","264850","15730208","0.0642074042988839","0","0.00353654429100709","498650","29608905","0.0608412429775642","0","-0.00957001169037776","-0.315609827916064","-1.46853106024145","-0.428717977226456","-1.36499292262144","中性","信号未达到强势、放量或风险阈值","0.520561881133934","-0.277949157187005","-1.46853106024145","-0.303351047309908","-0.922567288984618","中性","信号未达到强势、放量或风险阈值","0.859366322179979","-0.297944170634028","-1.46853106024145","-0.486980188920529","-0.420128719774975","中性","信号未达到强势、放量或风险阈值","-0.00957001169037776","-0.315609827916064","-1.46853106024145","-0.428717977226456","-1.36499292262144","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300821.SZ","东岳硅材","0.127000","801030.SI","基础化工","18.25","-0.0645822655048693","0.00385038503850387","2717441","2177065587.1","49504839.1999998","-0.0082019477191184","0.0682195088185027","0","0.06868272680676575","1784185217249800460","True","5m","0.00385038503850387","2717441","49504839.1999998","0.0682195088185027","0","0.00274725274725279","8775237","159537403.48","0.0518895301196222","0","-0.00273224043715851","15106782","275074964.11","-0.0530944104341049","0.0530944104341049","1.17383146406432","2.54463282284614","-1.51119475971344","-0.428717977226456","2.63598750442347","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","0.216577524304624","1.9014773587111","-1.51119475971344","-0.303351047309908","0.910211170612186","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","-0.511074193311487","1.98983342248054","-1.51119475971344","0.371051089302321","-0.403486619846706","中性","信号未达到强势、放量或风险阈值","1.17383146406432","2.54463282284614","-1.51119475971344","-0.428717977226456","2.63598750442347","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","300827.SZ","上能电气","0.105000","801730.SI","电力设备","24.13","-0.0053586150041220115","0.000414593698175705","153800","201559565.35","3714493","-0.000562654575432811","0.00627187107059629","0","0.032151690024732116","1784185231743319110","True","5m","0.000414593698175705","153800","3714493","0.00627187107059629","0","0","671460","16208511","0","0","-0.00453795379537951","1254460","30280358","-0.0781708367438989","0.0781708367438989","-0.105290621145609","-0.358111091204596","0.138139952372216","-0.428717977226456","0.103456217248467","中性","信号未达到强势、放量或风险阈值","-0.524165965900126","-0.270700380536058","0.138139952372216","-0.303351047309908","-0.35337534675406","中性","信号未达到强势、放量或风险阈值","-0.905827379579274","-0.291686135882506","0.138139952372216","0.776298231966377","-1.83567179505594","中性","信号未达到强势、放量或风险阈值","-0.105290621145609","-0.358111091204596","0.138139952372216","-0.428717977226456","0.103456217248467","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300841.SZ","康华生物","0.044000","801150.SI","医药生物","48.94","0.013040778306768785","0.000613371498671052","56400","146774134.42","2759633","0.000573794245497826","0.00909667263557857","0","0.045125232871041185","1784185228161486437","True","5m","0.000613371498671052","56400","2759633","0.00909667263557857","0","0.000408830744071873","207120","10129902.8","0.00659484970549127","0","0.0016373311502251","338500","16539465.6","0.0272145067506285","0","-0.0312869784684129","-0.418641624030541","0.650549400496086","-0.428717977226456","0.629338775223588","中性","信号未达到强势、放量或风险阈值","-0.413932674635011","-0.362822891142129","0.650549400496086","-0.303351047309908","0.177144882028853","中性","信号未达到强势、放量或风险阈值","0.4441728279789","-0.419753151974661","0.650549400496086","-0.486980188920529","1.16194926542085","中性","信号未达到强势、放量或风险阈值","-0.0312869784684129","-0.418641624030541","0.650549400496086","-0.428717977226456","0.629338775223588","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300850.SZ","新强联","0.080000","801730.SI","电力设备","23","-0.004329004329004329","-0.000868809730668965","177600","160828305.2","4088835","-0.000346320346320346","-0.0132265602875207","0.0132265602875207","0.03549783549783551","1784185241731587805","True","5m","-0.000868809730668965","177600","4088835","-0.0132265602875207","0.0132265602875207","-0.00130264871906214","635200","14623776.75","-0.021491306176649","0.021491306176649","-0.00173611111111107","1059300","24378842.75","-0.0295299066922281","0.0295299066922281","-0.583093114795462","-0.334380784438023","0.166813845522118","0.21428510668468","-0.964945160396047","中性","信号未达到强势、放量或风险阈值","-0.875399961255577","-0.294717341812396","0.166813845522118","0.452751720682149","-1.456055178228","中性","信号未达到强势、放量或风险阈值","-0.293306947141576","-0.346689073573063","0.166813845522118","-0.0097626555159485","-0.463419519676572","中性","信号未达到强势、放量或风险阈值","-0.583093114795462","-0.334380784438023","0.166813845522118","0.21428510668468","-0.964945160396047","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300855.SZ","图南股份","0.076000","801050.SI","有色金属","28.89","-0.020013568521031207","-0.00138264777048044","67600","131987741.12","1954095","-0.00152103120759837","-0.0200282588874766","0.0200282588874766","0.03595658073270009","1784185215219541187","True","5m","-0.00138264777048044","67600","1954095","-0.0200282588874766","0.0200282588874766","-0.000691802144586634","454300","13107933","-0.0113377573529538","0.0113377573529538","0.00103950103950108","815700","23545044","0.0176449334229651","0","-0.774391572658465","-0.469706329172181","-0.269989626521863","0.54494652435743","-2.05903405270994","中性","信号未达到强势、放量或风险阈值","-0.710697014280977","-0.317690253923514","-0.269989626521863","0.0955316286395406","-1.39390852336589","中性","信号未达到强势、放量或风险阈值","0.313479138429173","-0.354460193149974","-0.269989626521863","-0.486980188920529","0.176009507677864","中性","信号未达到强势、放量或风险阈值","-0.774391572658465","-0.469706329172181","-0.269989626521863","0.54494652435743","-2.05903405270994","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300861.SZ","美畅股份","0.069000","801890.SI","机械设备","17.52","-0.059581320450885676","0.00343642611683841","434700","426375802.54","7602269","-0.00411111111111111","0.0544465891576271","0","0.05850778314546429","1784185208191492426","True","5m","0.00343642611683841","434700","7602269","0.0544465891576271","0","0.00228832951945075","1637995","28606039.45","0.0392886234737635","0","-0.00227790432801817","3406775","59588786.25","-0.0407812710272133","0.0407812710272133","1.01971733237744","-0.111657000774667","-1.37192215154039","-0.428717977226456","-0.0351438427111624","中性","信号未达到强势、放量或风险阈值","0.0928377650713129","-0.0828133826334472","-1.37192215154039","-0.303351047309908","-1.05854672179262","中性","信号未达到强势、放量或风险阈值","-0.411750219269253","-0.0185275343110004","-1.37192215154039","0.172064818283386","-1.97426472340403","中性","信号未达到强势、放量或风险阈值","1.01971733237744","-0.111657000774667","-1.37192215154039","-0.428717977226456","-0.0351438427111624","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300870.SZ","欧陆通","0.271000","801730.SI","电力设备","236","-0.052969502407704656","0.00691185254714568","89440","979193001.18","21014469.8","-0.014354735152488","0.116538823224798","0","0.06745585874799358","1784185208191482196","True","5m","0.00691185254714568","89440","21014469.8","0.116538823224798","0","0.00395626834559921","359640","84293226","0.072201153828364","0","-0.00325210119525282","625360","147020740.4","-0.0611592890113476","0.0611592890113476","2.31359529590468","0.738569902428492","-1.18778792616914","-0.428717977226456","2.29309524939049","中性","信号未达到强势、放量或风险阈值","0.542565162291943","0.761136953493601","-1.18778792616914","-0.303351047309908","0.41926523692631","中性","信号未达到强势、放量或风险阈值","-0.624722735445271","0.796350361035639","-1.18778792616914","0.50138341652407","-1.51754371710284","中性","信号未达到强势、放量或风险阈值","2.31359529590468","0.738569902428492","-1.18778792616914","-0.428717977226456","2.29309524939049","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300872.SZ","天阳科技","0.063000","801750.SI","计算机","15","0.0006671114076050701","-0.00133155792276961","266800","141627867.16","4007855","4.20280186791194E-05","-0.0202446963954159","0.0202446963954159","0.04603068712474992","1784185215219546227","True","5m","-0.00133155792276961","266800","4007855","-0.0202446963954159","0.0202446963954159","0.00401606425702815","719804","10795439.08","0.0650386923217751","0","0.00334448160535122","1131704","16950514.08","0.0556716012693306","0","-0.755371164821156","-0.33951427264388","0.305951960790499","0.555468533258741","-1.34440200993328","中性","信号未达到强势、放量或风险阈值","0.558687971587936","-0.352736557067657","0.305951960790499","-0.303351047309908","0.815254422620685","中性","信号未达到强势、放量或风险阈值","0.817378840179791","-0.415922123336171","0.305951960790499","-0.486980188920529","1.19438886655465","中性","信号未达到强势、放量或风险阈值","-0.755371164821156","-0.33951427264388","0.305951960790499","0.555468533258741","-1.34440200993328","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300910.SZ","瑞丰新材","0.055000","801030.SI","基础化工","27.62","-0.008614501076812634","-0.000723589001447163","40200","107240665.4","1110438","-0.000473797559224695","-0.0100725513680145","0.0100725513680145","0.036611629576453676","1784185228161542588","True","5m","-0.000723589001447163","40200","1110438","-0.0100725513680145","0.0100725513680145","0.00399854598327879","217600","5988498.2","0.062398715109263","0","0.00326916091536505","369210","10153307.9","0.0527423871750564","0","-0.529028410749682","-0.523187475866291","0.0474659416876309","0.0609544282739688","-1.06570437320231","中性","信号未达到强势、放量或风险阈值","0.553964508392771","-0.42558669769698","0.0474659416876309","-0.303351047309908","0.479194799693329","中性","信号未达到强势、放量或风险阈值","0.800912725982562","-0.479273024274436","0.0474659416876309","-0.486980188920529","0.856085832316286","中性","信号未达到强势、放量或风险阈值","-0.529028410749682","-0.523187475866291","0.0474659416876309","0.0609544282739688","-1.06570437320231","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300913.SZ","兆龙互连","0.051000","801770.SI","通信","35.99","-0.01747201747201747","0.000834260289210265","85500","205355348.28","3076588.80000001","-0.000891072891072891","0.0124632917133627","0","0.0466830466830467","1784185248093898007","True","5m","0.000834260289210265","85500","3076588.80000001","0.0124632917133627","0","0.00139120756816929","419540","15071322","0.022994302110549","0","-0.00138734739178682","772080","27744603.8","-0.0237771253574248","0.0237771253574248","0.050948437587741","-0.39854914612145","-0.199209316084512","-0.428717977226456","-0.118092047391765","中性","信号未达到强势、放量或风险阈值","-0.149053792229358","-0.287934704951573","-0.199209316084512","-0.303351047309908","-0.332846765955536","中性","信号未达到强势、放量或风险阈值","-0.217062515083161","-0.31531971545534","-0.199209316084512","-0.102730376254913","-0.628861170368101","中性","信号未达到强势、放量或风险阈值","0.050948437587741","-0.39854914612145","-0.199209316084512","-0.428717977226456","-0.118092047391765","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300925.SZ","法本信息","0.052000","801750.SI","计算机","14.38","0.004189944134078212","-0.00138888888888886","196900","120225516.22","2832263","0.000217877094972067","-0.0206341485413745","0.0206341485413745","0.041899441340782224","1784185249638884088","True","5m","-0.00138888888888886","196900","2832263","-0.0206341485413745","0.0206341485413745","0.000695894224078049","584500","8398619","0.0110950438167052","0","0","1009700","14504396","0","0","-0.776715099206459","-0.414037459441859","0.404060237661581","0.574401568412518","-1.36109388939926","中性","信号未达到强势、放量或风险阈值","-0.336531567546217","-0.389060839859998","0.404060237661581","-0.303351047309908","-0.0181811224347269","中性","信号未达到强势、放量或风险阈值","0.0862302533259447","-0.438720281883331","0.404060237661581","-0.486980188920529","0.538550398024723","中性","信号未达到强势、放量或风险阈值","-0.776715099206459","-0.414037459441859","0.404060237661581","0.574401568412518","-1.36109388939926","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300926.SZ","博俊科技","0.032000","801880.SI","汽车","17.26","0.008177570093457945","0.00232288037166102","66900","52100101.29","1154286","0.000261682242990654","0.0324250717660945","0","0.03796728971962608","1784185235281934955","True","5m","0.00232288037166102","66900","1154286","0.0324250717660945","0","0.00174114915844464","241200","4156123","0.0265352759149237","0","-0.00057903879559919","388700","6698579","-0.0091009879105947","0.0091009879105947","0.605151715767002","-0.520407861259593","0.515112661110822","-0.428717977226456","1.02857449284469","中性","信号未达到强势、放量或风险阈值","-0.0546988206281554","-0.453356706594132","0.515112661110822","-0.303351047309908","0.310408181198442","中性","信号未达到强势、放量或风险阈值","-0.0403554024176878","-0.511471575049081","0.515112661110822","-0.339903835191922","0.303189518835976","中性","信号未达到强势、放量或风险阈值","0.605151715767002","-0.520407861259593","0.515112661110822","-0.428717977226456","1.02857449284469","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300969.SZ","恒帅股份","0.063000","801880.SI","汽车","92.88","-0.0115994466319038","0.000215377988369546","37736","239075692.33","3502748.68000001","-0.000730765137809939","0.00324554357977034","0","0.05437905714589762","1784185215219530806","True","5m","0.000215377988369546","37736","3502748.68000001","0.00324554357977034","0","0.00269890964050524","159028","14735675.6","0.0445476144094309","0","0.00215796288303829","290488","26924903","0.0369196422432883","0","-0.179457294523828","-0.371533997717034","-0.0356625766673045","-0.428717977226456","-0.15793589168171","中性","信号未达到强势、放量或风险阈值","0.203542741955119","-0.293021492588895","-0.0356625766673045","-0.303351047309908","0.178209720008826","中性","信号未达到强势、放量或风险阈值","0.557989915538471","-0.322959440189983","-0.0356625766673045","-0.486980188920529","0.686348087601712","中性","信号未达到强势、放量或风险阈值","-0.179457294523828","-0.371533997717034","-0.0356625766673045","-0.428717977226456","-0.15793589168171","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","300990.SZ","同飞股份","0.055000","801890.SI","机械设备","109.8","-0.035318924617817604","0.000546746856205598","258203","876476539.64","28367695.28","-0.00194254085397997","0.00938259245533608","0","0.07828149710068526","1784185221829539751","True","5m","0.000546746856205598","258203","28367695.28","0.00938259245533608","0","-0.0033584460379414","644503","70717430.28","-0.0607012342897098","0.0607012342897098","-0.00163666121112936","1000037","109906912.88","-0.0303030185401666","0.0303030185401666","-0.056090886260042","1.20470593943257","-0.696232434552468","-0.428717977226456","0.881100595846519","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","-1.4297058883906","0.555393081861678","-0.696232434552468","1.83222744613931","-3.4027726872207","负向放量样本","有效窗口内短周期下跌且成交额放大","-0.271565863645095","0.450444359599712","-0.696232434552468","0.00273120479198703","-0.520085143389838","中性","信号未达到强势、放量或风险阈值","-0.056090886260042","1.20470593943257","-0.696232434552468","-0.428717977226456","0.881100595846519","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","301000.SZ","肇民科技","0.032000","801880.SI","汽车","26.85","0.024027459954233412","0.00261389096340554","110400","126176782.01","2960407","0.000768878718535469","0.0389491648926347","0","0.07055682684973308","1784185205570853059","True","5m","0.00261389096340554","110400","2960407","0.0389491648926347","0","0.00448933782267119","286479","7666133.83","0.0711664337275835","0","-0.00148754183711414","447779","11984798.83","-0.0242456671238383","0.0242456671238383","0.71349300837148","-0.405914148591632","0.956520330328741","-0.428717977226456","1.69281716733505","中性","信号未达到强势、放量或风险阈值","0.686297021460264","-0.400161797615774","0.956520330328741","-0.303351047309908","1.54600660148314","中性","信号未达到强势、放量或风险阈值","-0.238966366189552","-0.462203275703743","0.956520330328741","-0.0951585153480947","0.350509203783541","中性","信号未达到强势、放量或风险阈值","0.71349300837148","-0.405914148591632","0.956520330328741","-0.428717977226456","1.69281716733505","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","301005.SZ","超捷股份","0.129000","801880.SI","汽车","77.31","-0.04696745562130177","-0.000387897595034925","266160","645696111.18","20577737.5999999","-0.00605880177514793","-0.00653208704381352","0.00653208704381352","0.06484220907297819","1784185223973836386","True","5m","-0.000387897595034925","266160","20577737.5999999","-0.00653208704381352","0.00653208704381352","-0.000646328852119922","1065171","82117305.88","-0.0117784768321109","0.0117784768321109","0.00038819875776399","1575482","121608139.37","0.00722683015104373","0","-0.40405275034882","0.710884552986424","-1.02063537774169","-0.111163600106131","-0.602639974997958","中性","信号未达到强势、放量或风险阈值","-0.698436021765243","0.728160453324917","-1.02063537774169","0.111036931823987","-1.10194787800601","中性","信号未达到强势、放量或风险阈值","0.171095714300054","0.55950140753881","-1.02063537774169","-0.486980188920529","0.1969419330177","中性","信号未达到强势、放量或风险阈值","-0.40405275034882","0.710884552986424","-1.02063537774169","-0.111163600106131","-0.602639974997958","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","301015.SZ","百洋医药","0.031000","801150.SI","医药生物","23.73","-0.008771929824561403","-0.00419639110365077","315700","306724372.9","7503104","-0.000271929824561403","-0.066432343654351","0.066432343654351","0.045948203842940745","1784185208191485806","True","5m","-0.00419639110365077","315700","7503104","-0.066432343654351","0.066432343654351","0.0042319085907745","1034595","24561858.14","0.0720131415838394","0","-0.00126262626262631","1579595","37445576.14","-0.0220181807582743","0.0220181807582743","-1.82192935451532","-0.117943273409068","0.0430816679026344","2.80085954804252","-4.69765050806428","负向放量样本","有效窗口内短周期下跌且成交额放大","0.616886215371684","-0.144103750981805","0.0430816679026344","-0.303351047309908","0.819215179602421","中性","信号未达到强势、放量或风险阈值","-0.189796801559541","-0.224905312619587","0.0430816679026344","-0.131155769255658","-0.240464677020836","中性","信号未达到强势、放量或风险阈值","-1.82192935451532","-0.117943273409068","0.0430816679026344","2.80085954804252","-4.69765050806428","负向放量样本","有效窗口内短周期下跌且成交额放大"
"2026-07-16 15:00:00.255","301018.SZ","申菱环境","0.222000","801890.SI","机械设备","102.91","-0.028967729760332135","0.00155717761557174","217040","1328620179","22319654","-0.00643083600679373","0.0263489685463643","0","0.10785053783732786","1784185233002893771","True","5m","0.00155717761557174","217040","22319654","0.0263489685463643","0","0.00223996883521611","741847","76017663.5599999","0.0406475413802358","0","-0.00406464724668539","1391209","142946082.92","-0.0763258569077101","0.0763258569077101","0.320085712333173","0.821308204443453","-0.519356371474619","-0.428717977226456","1.05075552252846","中性","信号未达到强势、放量或风险阈值","0.0797982432928819","0.635719166466282","-0.519356371474619","-0.303351047309908","0.499512085594453","中性","信号未达到强势、放量或风险阈值","-0.802356212725589","0.758373990224295","-0.519356371474619","0.746482468043258","-1.30982106201917","中性","信号未达到强势、放量或风险阈值","0.320085712333173","0.821308204443453","-0.519356371474619","-0.428717977226456","1.05075552252846","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","301029.SZ","怡合达","0.105000","801890.SI","机械设备","26.78","-0.025118310884601383","-0.00149142431021622","437700","357265241.09","11727535","-0.00263742264288315","-0.02427658484547","0.02427658484547","0.03276301419730623","1784185221829532821","True","5m","-0.00149142431021622","437700","11727535","-0.02427658484547","0.02427658484547","-0.00223546944858415","1477700","39644880","-0.0391105940231987","0.0391105940231987","-0.00446096654275083","2113931","56726911.66","-0.079645022927175","0.079645022927175","-0.814888349251266","0.149852067600546","-0.412152912731048","0.751476917223582","-1.82866611160535","中性","信号未达到强势、放量或风险阈值","-1.12691700263899","0.0844824311757241","-0.412152912731048","1.07262992637724","-2.52721741057155","负向放量样本","有效窗口内短周期下跌且成交额放大","-0.888996932410674","-0.0452006009868781","-0.412152912731048","0.800121791637403","-2.146472237766","中性","信号未达到强势、放量或风险阈值","-0.814888349251266","0.149852067600546","-0.412152912731048","0.751476917223582","-1.82866611160535","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","301031.SZ","中熔电气","0.125000","801080.SI","电子","81.6","-0.14195583596214512","0.000735835172921119","98048","852588399.4","7999924.24000001","-0.0177444794952681","0.0116960579504027","0","0.10977917981072552","1784185249638875168","True","5m","0.000735835172921119","98048","7999924.24000001","0.0116960579504027","0","0.00492610837438413","409549","33319170.2099999","0.0853282931098706","0","0.00542138984721535","830515","67464348.16","0.0977319903464591","0","0.0143054265564666","-0.0864488199332558","-3.66599127215707","-0.428717977226456","-3.3094166883074","中性","信号未达到强势、放量或风险阈值","0.804063740673859","-0.0113849529435898","-3.66599127215707","-0.303351047309908","-2.56996143711689","中性","信号未达到强势、放量或风险阈值","1.27141886947294","0.0548737910543547","-3.66599127215707","-0.486980188920529","-1.85271842270924","中性","信号未达到强势、放量或风险阈值","0.0143054265564666","-0.0864488199332558","-3.66599127215707","-0.428717977226456","-3.3094166883074","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","301035.SZ","润丰股份","0.069000","801030.SI","基础化工","49.49","-0.0014124293785310734","0.00753257328990237","34890","58320301.4","1720570.2","-9.74576271186441E-05","0.108153944382583","0","0.03692493946731231","1784185233440990851","True","5m","0.00753257328990237","34890","1720570.2","0.108153944382583","0","0.0104124132298899","119970","5898687.1","0.162332026733193","0","0.00589430894308941","172190","8460165.3","0.0940194110303633","0","2.54468546761812","-0.484509944960958","0.248038293281452","-0.428717977226456","2.73693179316507","中性","信号未达到强势、放量或风险阈值","2.28333957761987","-0.426947802696689","0.248038293281452","-0.303351047309908","2.40778111551455","中性","信号未达到强势、放量或风险阈值","1.37480533393765","-0.495053347290466","0.248038293281452","-0.486980188920529","1.61477046884916","中性","信号未达到强势、放量或风险阈值","2.54468546761812","-0.484509944960958","0.248038293281452","-0.428717977226456","2.73693179316507","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","301039.SZ","中集车辆","0.053000","801880.SI","汽车","7.22","-0.0027624309392265192","0","158300","91575437.98","1143428","-0.000146408839779006","0","0","0.022099447513812175","1784185249112641493","True","5m","0","158300","1143428","0","0","0.00138696255201107","843100","6087636.84","0.0216668109420769","0","0","1530400","11038080.84","0","0","-0.25964107587222","-0.521096172138071","0.210441751754572","-0.428717977226456","-0.141577519029264","中性","信号未达到强势、放量或风险阈值","-0.150198378612304","-0.42408423198207","0.210441751754572","-0.303351047309908","-0.0604898115298945","中性","信号未达到强势、放量或风险阈值","0.0862302533259447","-0.471026818202341","0.210441751754572","-0.486980188920529","0.312625375798705","中性","信号未达到强势、放量或风险阈值","-0.25964107587222","-0.521096172138071","0.210441751754572","-0.428717977226456","-0.141577519029264","中性","信号未达到强势、放量或风险阈值"
"2026-07-16 15:00:00.255","301047.SZ","义翘神州","0.032000","801150.SI","医药生物","75.22","0.02956474130851355","0.00119792359909495","97400","349929649.12","7321677","0.000946071721872434","0.0189347997939257","0","0.07254311524774154","1784185245889494527","True","5m","0.00119792359909495","97400","7321677","0.0189347997939257","0","-0.00344462109167998","265500","19966436.4","-0.0579025762571424","0.0579025762571424","0.00400427122263744","417840","31378830.8","0.0691203046331123","0","0.18633785015015","-0.129444302857378","1.11072950640923","-0.428717977226456","1.59634103092846","中性","信号未达到强势、放量或风险阈值","-1.45294132245786","-0.213748277171619","1.11072950640923","1.73376562777917","-2.28972572099942","负向放量样本","有效窗口内短周期下跌且成交额放大","0.961617709823387","-0.281448217582935","1.11072950640923","-0.486980188920529","2.27787918757021","中性","信号未达到强势、放量或风险阈值","0.18633785015015","-0.129444302857378","1.11072950640923","-0.428717977226456","1.59634103092846","中性","信号未达到强势、放量或风险阈值"
